edad_cat;genero;ecivil;activo;desayuno
46-60;Hombre;Casado;En activo;Cereales
31-45;Mujer;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Avena
31-45;Hombre;Casado;Sin actividad;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
46-60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Casado;Sin actividad;Barrita de desayuno
31-45;Hombre;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;En activo;Cereales
31-45;Hombre;Casado;Sin actividad;Cereales
46-60;Mujer;Soltero;Sin actividad;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;En activo;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Soltero;Sin actividad;Avena
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;Sin actividad;Cereales
Menor de 31;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;En activo;Avena
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Barrita de desayuno
Mas de 60;Mujer;Casado;En activo;Barrita de desayuno
31-45;Mujer;Casado;Sin actividad;Cereales
Menor de 31;Mujer;Soltero;Sin actividad;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;En activo;Cereales
31-45;Hombre;Soltero;Sin actividad;Cereales
31-45;Hombre;Soltero;En activo;Barrita de desayuno
Mas de 60;Mujer;Casado;En activo;Avena
Menor de 31;Mujer;Casado;En activo;Cereales
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Casado;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;En activo;Cereales
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
Mas de 60;Hombre;Soltero;Sin actividad;Avena
Mas de 60;Hombre;Soltero;En activo;Avena
31-45;Mujer;Casado;Sin actividad;Barrita de desayuno
Mas de 60;Mujer;Soltero;En activo;Cereales
31-45;Hombre;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;En activo;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Soltero;Sin actividad;Avena
31-45;Mujer;Soltero;Sin actividad;Cereales
31-45;Mujer;Soltero;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;En activo;Barrita de desayuno
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
Menor de 31;Mujer;Casado;En activo;Cereales
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
Mas de 60;Mujer;Casado;En activo;Avena
46-60;Hombre;Soltero;Sin actividad;Avena
46-60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;En activo;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Casado;En activo;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;En activo;Cereales
31-45;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;En activo;Barrita de desayuno
Menor de 31;Mujer;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Barrita de desayuno
31-45;Hombre;Casado;En activo;Barrita de desayuno
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Avena
46-60;Hombre;Casado;Sin actividad;Avena
46-60;Mujer;Casado;En activo;Avena
31-45;Hombre;Casado;En activo;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Soltero;En activo;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;Sin actividad;Cereales
46-60;Hombre;Soltero;En activo;Cereales
31-45;Hombre;Casado;En activo;Barrita de desayuno
46-60;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Casado;Sin actividad;Avena
Menor de 31;Mujer;Soltero;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Barrita de desayuno
31-45;Hombre;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Casado;En activo;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Avena
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;Sin actividad;Barrita de desayuno
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
46-60;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Casado;Sin actividad;Barrita de desayuno
Mas de 60;Hombre;Casado;En activo;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;En activo;Avena
Menor de 31;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Avena
46-60;Hombre;Casado;En activo;Avena
Menor de 31;Hombre;Casado;Sin actividad;Barrita de desayuno
Menor de 31;Hombre;Casado;En activo;Cereales
Menor de 31;Mujer;Casado;Sin actividad;Cereales
Menor de 31;Mujer;Casado;En activo;Barrita de desayuno
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Barrita de desayuno
31-45;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Soltero;Sin actividad;Avena
Menor de 31;Mujer;Casado;En activo;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Avena
46-60;Hombre;Casado;Sin actividad;Barrita de desayuno
46-60;Hombre;Casado;En activo;Cereales
Mas de 60;Hombre;Soltero;Sin actividad;Avena
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
46-60;Mujer;Casado;En activo;Barrita de desayuno
Menor de 31;Hombre;Casado;En activo;Cereales
46-60;Mujer;Soltero;Sin actividad;Avena
Menor de 31;Hombre;Casado;En activo;Cereales
31-45;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Mujer;Casado;Sin actividad;Avena
46-60;Hombre;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Soltero;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;Sin actividad;Barrita de desayuno
Menor de 31;Hombre;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Mujer;Casado;En activo;Avena
Menor de 31;Hombre;Casado;En activo;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
46-60;Hombre;Casado;En activo;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Avena
Menor de 31;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;En activo;Cereales
46-60;Mujer;Casado;En activo;Barrita de desayuno
31-45;Mujer;Casado;En activo;Barrita de desayuno
31-45;Mujer;Soltero;En activo;Barrita de desayuno
31-45;Hombre;Casado;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
Menor de 31;Mujer;Soltero;Sin actividad;Barrita de desayuno
46-60;Mujer;Casado;En activo;Cereales
31-45;Mujer;Casado;Sin actividad;Cereales
31-45;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Casado;En activo;Barrita de desayuno
31-45;Mujer;Soltero;En activo;Barrita de desayuno
Menor de 31;Mujer;Casado;Sin actividad;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
Menor de 31;Mujer;Casado;En activo;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;En activo;Avena
46-60;Hombre;Casado;Sin actividad;Barrita de desayuno
46-60;Mujer;Soltero;Sin actividad;Cereales
31-45;Hombre;Casado;Sin actividad;Barrita de desayuno
31-45;Hombre;Casado;En activo;Avena
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
31-45;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Mujer;Soltero;En activo;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;En activo;Barrita de desayuno
31-45;Hombre;Casado;En activo;Cereales
31-45;Hombre;Soltero;En activo;Avena
Menor de 31;Hombre;Casado;En activo;Barrita de desayuno
31-45;Hombre;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;En activo;Barrita de desayuno
31-45;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Cereales
Mas de 60;Hombre;Soltero;En activo;Avena
Mas de 60;Mujer;Soltero;En activo;Avena
Mas de 60;Hombre;Soltero;Sin actividad;Avena
46-60;Hombre;Soltero;En activo;Avena
46-60;Hombre;Soltero;En activo;Barrita de desayuno
31-45;Mujer;Casado;En activo;Barrita de desayuno
46-60;Mujer;Casado;En activo;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Mujer;Soltero;Sin actividad;Avena
46-60;Mujer;Casado;En activo;Cereales
Menor de 31;Mujer;Soltero;En activo;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Avena
46-60;Hombre;Casado;En activo;Cereales
Mas de 60;Mujer;Casado;Sin actividad;Avena
46-60;Mujer;Casado;En activo;Avena
Menor de 31;Hombre;Casado;En activo;Cereales
31-45;Mujer;Soltero;Sin actividad;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Cereales
46-60;Hombre;Casado;En activo;Cereales
46-60;Hombre;Casado;En activo;Cereales
Menor de 31;Hombre;Casado;Sin actividad;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Casado;En activo;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Cereales
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Casado;En activo;Avena
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;En activo;Avena
Menor de 31;Mujer;Soltero;En activo;Cereales
Menor de 31;Mujer;Casado;En activo;Barrita de desayuno
Menor de 31;Mujer;Casado;Sin actividad;Barrita de desayuno
31-45;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Mujer;Casado;En activo;Avena
Mas de 60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Soltero;Sin actividad;Barrita de desayuno
Menor de 31;Hombre;Soltero;Sin actividad;Barrita de desayuno
31-45;Hombre;Casado;En activo;Barrita de desayuno
31-45;Hombre;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Casado;En activo;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
46-60;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Cereales
46-60;Mujer;Soltero;En activo;Barrita de desayuno
31-45;Mujer;Soltero;Sin actividad;Barrita de desayuno
Menor de 31;Hombre;Casado;Sin actividad;Barrita de desayuno
31-45;Mujer;Casado;En activo;Barrita de desayuno
46-60;Mujer;Soltero;Sin actividad;Avena
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Soltero;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;En activo;Barrita de desayuno
Menor de 31;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Casado;Sin actividad;Avena
46-60;Mujer;Soltero;En activo;Cereales
46-60;Hombre;Soltero;En activo;Avena
31-45;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
Menor de 31;Mujer;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Cereales
31-45;Mujer;Casado;En activo;Barrita de desayuno
Mas de 60;Hombre;Soltero;Sin actividad;Avena
31-45;Hombre;Casado;En activo;Avena
46-60;Mujer;Casado;En activo;Cereales
31-45;Hombre;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;En activo;Avena
31-45;Hombre;Casado;Sin actividad;Avena
46-60;Mujer;Soltero;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Menor de 31;Mujer;Soltero;En activo;Cereales
31-45;Mujer;Soltero;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Avena
31-45;Mujer;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;En activo;Barrita de desayuno
31-45;Hombre;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;En activo;Cereales
46-60;Mujer;Casado;En activo;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;En activo;Barrita de desayuno
31-45;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Mujer;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;En activo;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Mas de 60;Hombre;Soltero;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Casado;En activo;Barrita de desayuno
31-45;Hombre;Casado;Sin actividad;Barrita de desayuno
Mas de 60;Hombre;Soltero;En activo;Avena
46-60;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Avena
46-60;Mujer;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;En activo;Avena
46-60;Mujer;Casado;En activo;Cereales
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
31-45;Mujer;Soltero;Sin actividad;Cereales
31-45;Hombre;Casado;En activo;Barrita de desayuno
31-45;Mujer;Casado;Sin actividad;Barrita de desayuno
Menor de 31;Mujer;Soltero;Sin actividad;Cereales
31-45;Hombre;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
46-60;Hombre;Soltero;En activo;Avena
46-60;Mujer;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;En activo;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;En activo;Avena
46-60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Soltero;Sin actividad;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Avena
31-45;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
Menor de 31;Hombre;Soltero;En activo;Cereales
Mas de 60;Hombre;Soltero;En activo;Avena
31-45;Mujer;Casado;En activo;Barrita de desayuno
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
Mas de 60;Hombre;Soltero;Sin actividad;Cereales
46-60;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
Menor de 31;Hombre;Soltero;En activo;Cereales
Menor de 31;Mujer;Casado;Sin actividad;Cereales
Mas de 60;Mujer;Soltero;En activo;Avena
Menor de 31;Hombre;Casado;En activo;Cereales
31-45;Mujer;Casado;En activo;Barrita de desayuno
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
31-45;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Casado;En activo;Cereales
31-45;Hombre;Casado;En activo;Barrita de desayuno
31-45;Mujer;Casado;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;En activo;Avena
Mas de 60;Hombre;Soltero;Sin actividad;Avena
46-60;Hombre;Casado;En activo;Cereales
Menor de 31;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Casado;En activo;Avena
Menor de 31;Hombre;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
46-60;Mujer;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;En activo;Cereales
46-60;Mujer;Soltero;Sin actividad;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Soltero;Sin actividad;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Avena
46-60;Hombre;Casado;En activo;Cereales
46-60;Hombre;Soltero;Sin actividad;Cereales
31-45;Hombre;Soltero;Sin actividad;Barrita de desayuno
31-45;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;Sin actividad;Cereales
31-45;Mujer;Casado;Sin actividad;Barrita de desayuno
46-60;Hombre;Casado;En activo;Avena
31-45;Mujer;Soltero;Sin actividad;Cereales
31-45;Mujer;Casado;En activo;Cereales
46-60;Mujer;Casado;Sin actividad;Barrita de desayuno
31-45;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Cereales
46-60;Mujer;Casado;Sin actividad;Cereales
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
Menor de 31;Hombre;Soltero;En activo;Barrita de desayuno
31-45;Hombre;Casado;En activo;Cereales
46-60;Mujer;Soltero;En activo;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Soltero;En activo;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Avena
31-45;Hombre;Casado;Sin actividad;Cereales
Menor de 31;Hombre;Casado;En activo;Barrita de desayuno
31-45;Hombre;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;En activo;Barrita de desayuno
31-45;Mujer;Casado;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
Mas de 60;Hombre;Soltero;En activo;Barrita de desayuno
Mas de 60;Mujer;Casado;En activo;Avena
31-45;Mujer;Casado;En activo;Avena
Menor de 31;Hombre;Casado;Sin actividad;Barrita de desayuno
46-60;Mujer;Soltero;Sin actividad;Avena
Menor de 31;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
Menor de 31;Mujer;Soltero;En activo;Barrita de desayuno
46-60;Hombre;Casado;En activo;Cereales
Menor de 31;Mujer;Casado;En activo;Barrita de desayuno
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
46-60;Hombre;Casado;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Barrita de desayuno
Menor de 31;Mujer;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
Mas de 60;Hombre;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Avena
Mas de 60;Mujer;Soltero;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
46-60;Mujer;Casado;En activo;Cereales
Menor de 31;Mujer;Casado;En activo;Cereales
Mas de 60;Hombre;Casado;En activo;Cereales
31-45;Mujer;Casado;En activo;Cereales
31-45;Hombre;Casado;Sin actividad;Cereales
46-60;Hombre;Soltero;En activo;Cereales
46-60;Hombre;Casado;Sin actividad;Avena
46-60;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Avena
Menor de 31;Hombre;Casado;En activo;Cereales
Menor de 31;Hombre;Soltero;Sin actividad;Cereales
46-60;Mujer;Casado;Sin actividad;Avena
31-45;Mujer;Casado;En activo;Cereales
Menor de 31;Hombre;Soltero;Sin actividad;Barrita de desayuno
46-60;Hombre;Casado;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Soltero;Sin actividad;Cereales
46-60;Hombre;Casado;Sin actividad;Cereales
Menor de 31;Mujer;Soltero;Sin actividad;Barrita de desayuno
46-60;Mujer;Casado;En activo;Avena
46-60;Hombre;Casado;Sin actividad;Cereales
31-45;Hombre;Casado;En activo;Barrita de desayuno
Mas de 60;Hombre;Casado;Sin actividad;Avena
Mas de 60;Hombre;Soltero;Sin actividad;Avena
Mas de 60;Hombre;Casado;En activo;Avena
Menor de 31;Hombre;Casado;En activo;Barrita de desayuno
Menor de 31;Mujer;Casado;Sin actividad;Avena
31-45;Hombre;Casado;En activo;Avena
Mas de 60;Mujer;Soltero;En activo;Avena
46-60;Mujer;Casado;Sin actividad;Avena
Menor de 31;Mujer;Soltero;Sin actividad;Cereales
31-45;Mujer;Casado;En activo;Cereales
Mas de 60;Mujer;Soltero;Sin actividad;Avena
